frame_idx timestamp vx_cam vy_cam vz_cam speed_mps
1402 146.096700000 -0.04698 -0.22026 10.25829 10.26076
1403 146.200900000 -0.04916 -0.22281 10.25880 10.26134
1404 146.305000000 -0.04296 -0.21975 10.24078 10.24323
1405 146.409300000 -0.03622 -0.21472 10.29002 10.29232
1406 146.513400000 -0.02008 -0.21505 10.26290 10.26517
1407 146.617500000 -0.00972 -0.21164 10.26228 10.26447
1408 146.721700000 -0.01425 -0.22565 10.26929 10.27178
1409 146.825900000 -0.00261 -0.21530 10.26495 10.26721
1410 146.930000000 -0.02312 -0.20254 10.24342 10.24545
1411 147.034200000 -0.02415 -0.18755 10.26547 10.26721
1412 147.138400000 -0.02263 -0.20967 10.25368 10.25585
1413 147.242500000 -0.02871 -0.22302 10.26816 10.27062
1414 147.346700000 -0.02341 -0.24093 10.24097 10.24383
1415 147.450800000 -0.03573 -0.21507 10.24345 10.24577
1416 147.555000000 -0.04117 -0.21115 10.27071 10.27296
1417 147.659100000 -0.02865 -0.22218 10.24409 10.24653
1418 147.763200000 -0.05365 -0.24640 10.26479 10.26789
1419 147.867400000 -0.03633 -0.25324 10.23653 10.23972
1420 147.971700000 -0.02584 -0.23894 10.23051 10.23333
1421 148.075800000 -0.05149 -0.22851 10.26145 10.26412
1422 148.179900000 -0.07050 -0.26863 10.21332 10.21710
1423 148.284200000 -0.03470 -0.26584 10.23934 10.24285
1424 148.388200000 -0.05679 -0.25714 10.20710 10.21049
1425 148.492500000 -0.04197 -0.22579 10.23426 10.23684
1426 148.596800000 0.01355 -0.21747 10.32539 10.32768
1427 148.700900000 0.04545 -0.21338 10.34166 10.34397
1428 148.805100000 0.02383 -0.23858 10.32158 10.32436
1429 148.909300000 0.04101 -0.23754 10.35315 10.35595
1430 149.013600000 0.03494 -0.26700 10.38430 10.38779
1431 149.117600000 0.00731 -0.24803 10.36164 10.36461
1432 149.221800000 0.01028 -0.23917 10.39546 10.39821
1433 149.326100000 0.01269 -0.25962 10.38815 10.39140
1434 149.430300000 0.00436 -0.23200 10.39836 10.40095
1435 149.534300000 -0.00654 -0.21043 10.43667 10.43879
1436 149.638400000 -0.00560 -0.21070 10.45805 10.46017
1437 149.742500000 0.01112 -0.21316 10.54089 10.54305
1438 149.846600000 0.01013 -0.23884 10.51991 10.52262
1439 149.950900000 -0.01171 -0.22715 10.54404 10.54650
1440 150.055100000 -0.00952 -0.19989 10.58795 10.58984
1441 150.158900000 -0.01715 -0.17324 10.66077 10.66219
1442 150.263300000 -0.05756 -0.20544 10.71546 10.71759
1443 150.367100000 -0.04948 -0.23766 10.67208 10.67484
1444 150.471300000 -0.05381 -0.24351 10.64355 10.64647
1445 150.575300000 -0.06564 -0.17972 10.70720 10.70891
1446 150.679400000 -0.07584 -0.16230 10.79952 10.80100
1447 150.783500000 -0.07463 -0.16784 10.90983 10.91138
1448 150.887800000 -0.08198 -0.19502 10.90539 10.90744
1449 150.991800000 -0.09507 -0.19507 10.91625 10.91841
1450 151.096000000 -0.08259 -0.20530 10.97941 10.98163
1451 151.200100000 -0.05989 -0.21641 11.00489 11.00718
1452 151.304200000 -0.04475 -0.22635 11.04904 11.05145
1453 151.408300000 -0.02923 -0.23615 11.07410 11.07666
1454 151.512400000 -0.05564 -0.21631 11.13592 11.13816
1455 151.616500000 -0.06186 -0.21769 11.13729 11.13959
1456 151.720600000 -0.08233 -0.20646 11.21692 11.21913
1457 151.824600000 -0.07081 -0.19765 11.24147 11.24343
1458 151.928800000 -0.08965 -0.21131 11.26346 11.26580
1459 152.032900000 -0.07398 -0.24176 11.22587 11.22871
1460 152.137100000 -0.07000 -0.23542 11.18950 11.19220
1461 152.241200000 -0.06070 -0.24520 11.20220 11.20504
1462 152.345300000 -0.06479 -0.25203 11.17095 11.17399
1463 152.449400000 -0.04976 -0.25793 11.14437 11.14747
1464 152.553500000 -0.06361 -0.26476 11.13979 11.14312
1465 152.657600000 -0.02929 -0.27028 11.09904 11.10237
1466 152.761800000 -0.02776 -0.28568 11.09285 11.09656
1467 152.865900000 -0.04801 -0.27736 11.04343 11.04702
1468 152.970000000 -0.02838 -0.25817 11.03599 11.03905
1469 153.074300000 -0.03999 -0.27508 11.00076 11.00427
1470 153.178400000 -0.01924 -0.27988 10.91139 10.91500
1471 153.282500000 -0.02603 -0.25151 10.91965 10.92258
1472 153.386700000 -0.01566 -0.24060 10.89790 10.90056
1473 153.490800000 0.00205 -0.22764 10.90022 10.90260
1474 153.594900000 -0.01574 -0.27076 10.82969 10.83308
1475 153.699000000 -0.04982 -0.26153 10.75529 10.75859
1476 153.803500000 -0.05454 -0.26961 10.67479 10.67833
1477 153.907300000 -0.05738 -0.25243 10.62813 10.63128
1478 154.011500000 -0.08357 -0.26396 10.54719 10.55082
1479 154.115600000 -0.07553 -0.27583 10.38138 10.38532
1480 154.219700000 -0.07491 -0.27841 10.28696 10.29100
1481 154.323900000 -0.07542 -0.27086 10.16291 10.16680
1482 154.428000000 -0.08736 -0.26129 10.00201 10.00580
1483 154.532200000 -0.07156 -0.26763 9.86932 9.87321
1484 154.636800000 -0.06953 -0.25900 9.67917 9.68289
1485 154.740400000 -0.08543 -0.26605 9.56011 9.56419
1486 154.844600000 -0.08773 -0.26694 9.40098 9.40518
1487 154.948600000 -0.07014 -0.25585 9.23222 9.23603
1488 155.052800000 -0.05933 -0.25229 9.09797 9.10166
1489 155.157200000 -0.04130 -0.25235 8.92343 8.92709
1490 155.261200000 -0.04843 -0.25705 8.78321 8.78710
1491 155.365300000 -0.05474 -0.24506 8.61790 8.62156
1492 155.469500000 -0.03594 -0.25261 8.43294 8.43680
1493 155.573700000 -0.04109 -0.25440 8.29108 8.29508
1494 155.677900000 -0.00303 -0.27224 8.09930 8.10388
1495 155.782100000 0.00946 -0.24408 8.01460 8.01832
1496 155.886400000 0.04304 -0.24669 7.85742 7.86141
1497 155.990600000 0.03733 -0.22684 7.75175 7.75516
1498 156.095000000 0.23016 -0.21252 7.40922 7.41584
1499 156.199300000 0.58149 -0.19214 6.80548 6.83298
1500 156.303500000 0.53377 -0.19685 6.80339 6.82714
1501 156.407900000 0.48647 -0.20148 6.80785 6.82818
1502 156.512300000 0.43925 -0.20577 6.81008 6.82733
1503 156.616700000 0.39078 -0.20993 6.81505 6.82947
1504 156.720900000 0.34412 -0.21343 6.81076 6.82278
1505 156.825200000 0.29629 -0.21711 6.81811 6.82800
1506 156.929500000 0.24862 -0.22010 6.81361 6.82170
1507 157.033800000 0.20006 -0.22313 6.81711 6.82369
1508 157.138000000 0.15371 -0.22571 6.81794 6.82340
1509 157.242100000 0.10523 -0.22790 6.81281 6.81744
1510 157.346400000 0.05820 -0.23011 6.81781 6.82194
1511 157.450500000 0.00988 -0.23191 6.81794 6.82189
1512 157.554600000 -0.03714 -0.23311 6.80917 6.81326
1513 157.658800000 -0.10501 -0.25109 7.06422 7.06946
1514 157.762900000 -0.01230 -0.17051 5.87677 5.87926
1515 157.867100000 -0.03116 -0.18287 5.70694 5.70996
1516 157.971200000 -0.01343 -0.17640 5.53729 5.54012
1517 158.075300000 -0.03228 -0.19624 5.34013 5.34383
1518 158.179400000 -0.03773 -0.18749 5.11650 5.12008
1519 158.283500000 -0.06461 -0.16007 4.93674 4.93976
1520 158.387700000 -0.05030 -0.15042 4.68386 4.68655
1521 158.491900000 -0.04864 -0.15308 4.45307 4.45597
1522 158.596100000 -0.05658 -0.15211 4.18515 4.18829
1523 158.700300000 -0.07389 -0.13332 3.94517 3.94811
1524 158.804400000 -0.09190 -0.10150 3.70030 3.70283
1525 158.908600000 -0.06540 -0.09440 3.43845 3.44037
1526 159.012900000 -0.07315 -0.08561 3.19684 3.19882
1527 159.117000000 -0.06895 -0.08601 2.96635 2.96840
1528 159.221300000 -0.06922 -0.09178 2.76833 2.77072
1529 159.325500000 -0.04664 -0.09072 2.55690 2.55894
1530 159.429800000 -0.02622 -0.08249 2.36257 2.36416
1531 159.534000000 -0.00892 -0.08351 2.22881 2.23039
1532 159.638100000 0.00286 -0.07912 2.11596 2.11744
1533 159.742600000 -0.01575 -0.07547 2.06315 2.06459
1534 159.846600000 -0.00121 -0.06743 1.99436 1.99550
1535 159.950900000 0.01051 -0.07109 1.94246 1.94379
1536 160.055200000 0.01052 -0.07002 1.90165 1.90296
1537 160.159400000 -0.02231 -0.05591 1.88953 1.89049
1538 160.263700000 -0.03495 -0.02260 1.90408 1.90453
1539 160.367900000 -0.01520 -0.02469 1.90926 1.90948
1540 160.472200000 0.01777 -0.03386 1.90811 1.90850
1541 160.576500000 0.01702 -0.04611 1.89330 1.89394
1542 160.680800000 -0.00323 -0.04243 1.89231 1.89278
1543 160.785100000 -0.02238 -0.00648 1.90704 1.90718
1544 160.889200000 -0.03573 -0.02286 1.89893 1.89940
1545 160.993400000 -0.05283 -0.02008 1.89363 1.89447
1546 161.097700000 -0.08044 -0.03521 1.92794 1.92994
1547 161.201800000 -0.09422 -0.02109 2.03693 2.03921
1548 161.306000000 -0.06246 -0.04021 2.19021 2.19147
1549 161.410500000 -0.04800 -0.02023 2.41237 2.41294
1550 161.514400000 -0.04272 -0.03726 2.59700 2.59762
1551 161.618700000 -0.03609 -0.03231 2.78045 2.78087
1552 161.722800000 -0.01818 -0.03275 2.92104 2.92128
1553 161.827100000 -0.03239 -0.00386 3.11277 3.11294
1554 161.931200000 -0.05459 -0.00849 3.28519 3.28565
1555 162.035400000 -0.07341 0.01320 3.53363 3.53442
1556 162.139700000 -0.07844 0.00203 3.74544 3.74626
1557 162.244000000 -0.05960 -0.01706 3.97725 3.97774
1558 162.348200000 -0.02183 -0.02137 4.23091 4.23102
1559 162.452400000 0.00029 -0.00586 4.44922 4.44923
1560 162.556600000 -0.02160 -0.00287 4.68653 4.68658
1561 162.660800000 -0.05965 -0.00299 4.85433 4.85470
1562 162.765100000 -0.00887 -0.03308 5.05419 5.05430
1563 162.869300000 0.08530 -0.06244 5.21485 5.21592
1564 162.973500000 0.12428 -0.08292 5.33969 5.34178
1565 163.077900000 0.08544 -0.06352 5.53376 5.53479
1566 163.182100000 -0.05984 -0.03726 5.73318 5.73361
1567 163.286300000 -0.09913 -0.02950 5.93945 5.94035
1568 163.390600000 0.00605 0.00086 6.15335 6.15336
1569 163.494700000 0.08751 -0.00332 6.35649 6.35709
1570 163.598900000 -0.00584 -0.03812 6.53110 6.53121
1571 163.703000000 -0.10110 -0.13616 6.62469 6.62686
1572 163.807300000 -0.09479 -0.14398 6.78347 6.78566
1573 163.911400000 -0.06494 -0.05450 6.90284 6.90336
1574 164.015600000 -0.06002 -0.00095 7.13266 7.13291
1575 164.119900000 0.00094 -0.01013 7.37948 7.37949
1576 164.224100000 0.00082 -0.05885 7.59044 7.59067
1577 164.328400000 -0.01483 -0.09755 7.74053 7.74116
1578 164.432600000 -0.06804 -0.11410 7.79602 7.79715
1579 164.536900000 -0.08174 -0.09356 7.95472 7.95569
1580 164.641600000 -0.05652 -0.07823 8.10868 8.10925
1581 164.745400000 -0.06960 -0.08477 8.30847 8.30920
1582 164.849700000 -0.09524 -0.10431 8.45567 8.45685
1583 164.953900000 -0.06637 -0.11546 8.55268 8.55372
1584 165.058000000 -0.03359 -0.12143 8.64073 8.64165
1585 165.162300000 -0.06891 -0.13867 8.76755 8.76892
1586 165.266500000 -0.05469 -0.16348 8.86182 8.86350
1587 165.370800000 -0.04383 -0.18718 8.95932 8.96138
1588 165.475000000 -0.05104 -0.14912 9.06337 9.06474
1589 165.579300000 -0.02903 -0.11308 9.19068 9.19142
1590 165.683600000 -0.00369 -0.11818 9.30775 9.30850
1591 165.787800000 0.01700 -0.14922 9.43561 9.43681
1592 165.892000000 0.00404 -0.14459 9.48084 9.48194
1593 165.996300000 0.01155 -0.14291 9.55103 9.55211
1594 166.100600000 0.00932 -0.15029 9.61392 9.61510
1595 166.204900000 0.01885 -0.16196 9.66886 9.67024
1596 166.308900000 0.00211 -0.16642 9.74128 9.74270
1597 166.413200000 0.00165 -0.16553 9.80788 9.80927
1598 166.517400000 0.00607 -0.15411 9.87184 9.87305
1599 166.621500000 -0.03371 -0.20994 9.89198 9.89426
1600 166.725700000 -0.04779 -0.18965 9.97151 9.97343
1601 166.829900000 -0.00481 -0.18017 9.99530 9.99693
1602 166.934000000 -0.01994 -0.16052 10.07327 10.07457
1603 167.038400000 -0.05557 -0.16378 10.12522 10.12669
1604 167.142500000 -0.00065 -0.20264 10.11750 10.11953
1605 167.246600000 0.01989 -0.14854 10.16773 10.16883
1606 167.351000000 0.02129 -0.17731 10.20463 10.20619
1607 167.455000000 0.01423 -0.21523 10.22062 10.22289
1608 167.559000000 0.01292 -0.21356 10.21008 10.21232
1609 167.663200000 -0.02319 -0.20190 10.19034 10.19236
1610 167.767400000 -0.02955 -0.21582 10.23369 10.23601
1611 167.871500000 -0.04815 -0.22760 10.17052 10.17318
1612 167.975600000 -0.02770 -0.20688 10.17863 10.18077
1613 168.079800000 -0.04492 -0.17362 10.22844 10.23002
1614 168.183900000 -0.00008 -0.15861 10.27731 10.27854
1615 168.288000000 -0.01249 -0.17916 10.27656 10.27813
1616 168.392100000 -0.03277 -0.23064 10.19000 10.19267
1617 168.496400000 -0.03269 -0.23760 10.14538 10.14821
1618 168.600500000 -0.00539 -0.21920 10.13003 10.13241
1619 168.704700000 -0.00838 -0.15671 10.15914 10.16036
1620 168.808900000 0.02118 -0.13819 10.25000 10.25096
1621 168.913000000 -0.00268 -0.16114 10.25343 10.25470
1622 169.017300000 0.03024 -0.14592 10.24879 10.24988
1623 169.121700000 0.01645 -0.16663 10.24495 10.24631
1624 169.225900000 0.02041 -0.19860 10.25912 10.26106
1625 169.329900000 0.01353 -0.20450 10.23510 10.23715
1626 169.434000000 0.00367 -0.20325 10.24602 10.24804
1627 169.538100000 0.02482 -0.18169 10.29008 10.29171
1628 169.642300000 0.02235 -0.17501 10.30070 10.30221
1629 169.746400000 -0.00428 -0.21855 10.31536 10.31768
1630 169.850700000 0.00116 -0.22231 10.26057 10.26298
1631 169.954800000 -0.03742 -0.21745 10.25640 10.25878
1632 170.059000000 -0.03869 -0.19555 10.27510 10.27704
1633 170.163200000 -0.03625 -0.17496 10.32922 10.33077
1634 170.267400000 -0.02927 -0.16860 10.38563 10.38704
1635 170.371500000 0.01111 -0.22553 10.36842 10.37087
1636 170.475800000 0.01437 -0.23586 10.33297 10.33567
1637 170.580000000 -0.00971 -0.22912 10.32685 10.32940
1638 170.684100000 -0.05143 -0.23560 10.35174 10.35455
1639 170.788300000 -0.09371 -0.23830 10.36961 10.37277
1640 170.892400000 -0.04345 -0.23990 10.37557 10.37844
1641 170.996500000 -0.03896 -0.22002 10.37062 10.37303
1642 171.100700000 -0.03232 -0.20348 10.38273 10.38477
1643 171.204900000 0.01366 -0.23808 10.40989 10.41262
1644 171.308900000 -0.04055 -0.25556 10.36090 10.36413
1645 171.413200000 -0.04343 -0.23316 10.36930 10.37201
1646 171.517300000 -0.05545 -0.20412 10.41268 10.41483
1647 171.621400000 -0.04788 -0.21088 10.44864 10.45087
1648 171.725500000 -0.09129 -0.20663 10.48272 10.48515
1649 171.829800000 -0.06647 -0.20920 10.50130 10.50359
1650 171.933900000 -0.09417 -0.26634 10.48170 10.48551
1651 172.038000000 -0.06346 -0.25668 10.43551 10.43886
1652 172.142500000 -0.06721 -0.23290 10.42426 10.42708
1653 172.247200000 -0.07852 -0.22848 10.47226 10.47505
1654 172.351200000 -0.08721 -0.21262 10.49971 10.50222
1655 172.454600000 -0.10721 -0.20319 10.55044 10.55294
1656 172.558700000 -0.10132 -0.23384 10.54096 10.54405
1657 172.662800000 -0.12231 -0.22320 10.52162 10.52470
1658 172.766900000 -0.12912 -0.20469 10.53978 10.54256
1659 172.871000000 -0.13003 -0.21452 10.54229 10.54527
1660 172.975200000 -0.10370 -0.22465 10.54658 10.54948
1661 173.079300000 -0.12121 -0.20775 10.56723 10.56996
1662 173.183400000 -0.10801 -0.21531 10.55981 10.56256
1663 173.287500000 -0.13556 -0.18149 10.60250 10.60492
1664 173.391600000 -0.11047 -0.21690 10.57693 10.57973
1665 173.495800000 -0.09048 -0.19970 10.58104 10.58331
1666 173.599900000 -0.05993 -0.18569 10.60967 10.61146
1667 173.704000000 -0.08074 -0.20244 10.63057 10.63281
1668 173.808100000 -0.06586 -0.21110 10.65728 10.65957
1669 173.912300000 -0.10236 -0.22341 10.63311 10.63595
1670 174.016400000 -0.09269 -0.22789 10.63473 10.63757
1671 174.120500000 -0.07005 -0.21087 10.65245 10.65477
1672 174.224700000 -0.06560 -0.22937 10.68156 10.68423
1673 174.329000000 -0.06099 -0.23854 10.68596 10.68880
1674 174.433100000 -0.04526 -0.22997 10.69368 10.69625
1675 174.537200000 -0.03960 -0.19141 10.74462 10.74640
1676 174.641400000 0.03191 -0.25161 10.71787 10.72087
1677 174.745600000 -0.00946 -0.26692 10.76968 10.77300
1678 174.849700000 -0.03593 -0.27126 10.71608 10.71957
1679 174.953800000 -0.03086 -0.20917 10.75049 10.75257
1680 175.058000000 -0.04203 -0.25854 10.76535 10.76854
1681 175.162100000 -0.09400 -0.22222 10.79131 10.79401
1682 175.266300000 -0.02847 -0.23446 10.85437 10.85694
1683 175.370400000 -0.02137 -0.22349 10.85493 10.85725
1684 175.474500000 -0.05217 -0.23507 10.85983 10.86250
1685 175.578600000 -0.04258 -0.23989 10.85883 10.86156
1686 175.682800000 -0.04994 -0.25184 10.84454 10.84758
1687 175.787300000 -0.05393 -0.24505 10.90107 10.90396
1688 175.891100000 -0.06349 -0.23620 10.89302 10.89576
1689 175.995400000 -0.06285 -0.25602 10.91326 10.91644
1690 176.099300000 -0.02420 -0.25561 10.92570 10.92871
1691 176.203400000 -0.05360 -0.23650 10.93601 10.93870
1692 176.307600000 -0.03179 -0.24786 10.93523 10.93808
1693 176.411600000 0.00703 -0.22615 10.96728 10.96961
1694 176.515700000 -0.01225 -0.22523 10.97085 10.97317
1695 176.619800000 0.00138 -0.26425 10.94459 10.94778
1696 176.723900000 -0.04339 -0.25602 10.93522 10.93831
1697 176.828000000 -0.06400 -0.21405 10.95980 10.96208
1698 176.932200000 -0.07512 -0.21289 10.99405 10.99636
1699 177.036200000 -0.07405 -0.22098 10.98834 10.99081
1700 177.140500000 -0.01522 -0.22135 10.92037 10.92263
1701 177.244500000 -0.02407 -0.21595 10.95499 10.95714
1702 177.348600000 -0.01936 -0.22528 10.95465 10.95698
1703 177.452500000 -0.05214 -0.23792 10.93313 10.93585
1704 177.556900000 -0.07412 -0.24466 10.89876 10.90176
1705 177.660900000 -0.07918 -0.21508 10.88856 10.89097
1706 177.764900000 -0.06923 -0.20362 10.92500 10.92712
1707 177.869000000 -0.06386 -0.20515 10.93218 10.93429
1708 177.973600000 -0.05500 -0.21293 10.89976 10.90198
1709 178.077300000 -0.04405 -0.27226 10.80832 10.81184
1710 178.181400000 -0.11787 -0.25715 10.69359 10.69733
1711 178.285500000 -0.10647 -0.22503 10.68860 10.69150
1712 178.389700000 -0.08964 -0.14747 10.76579 10.76718
1713 178.493800000 -0.06550 -0.13626 10.77928 10.78034
1714 178.598000000 -0.06279 -0.16651 10.74853 10.75000
1715 178.702100000 -0.06775 -0.18232 10.64838 10.65016
1716 178.806200000 -0.08922 -0.22753 10.57804 10.58086
1717 178.910400000 -0.02993 -0.26242 10.42935 10.43269
1718 179.014500000 -0.05572 -0.22230 10.39680 10.39933
1719 179.118400000 -0.02255 -0.15044 10.41652 10.41763
1720 179.222700000 -0.01601 -0.05690 10.53728 10.53745
1721 179.326700000 0.04356 -0.16881 10.47884 10.48029
1722 179.430800000 -0.06547 -0.22687 10.30379 10.30650
1723 179.534800000 -0.09829 -0.25393 10.12702 10.13068
1724 179.638900000 -0.14549 -0.33877 9.94242 9.94925
1725 179.744400000 -0.09893 -0.28873 9.90758 9.91228
1726 179.847200000 -0.09375 -0.20861 9.91155 9.91419
1727 179.951300000 -0.07706 -0.16522 9.93704 9.93872
1728 180.055500000 -0.09419 -0.17015 9.92056 9.92247
1729 180.159600000 -0.10395 -0.21427 9.80618 9.80907
1730 180.263700000 -0.07048 -0.23159 9.71932 9.72233
1731 180.367800000 -0.04246 -0.26231 9.60097 9.60464
1732 180.471900000 -0.04284 -0.21162 9.56019 9.56263
1733 180.576000000 -0.05076 -0.26023 9.48662 9.49032
1734 180.680200000 -0.04607 -0.22594 9.36186 9.36470
1735 180.784300000 -0.03799 -0.11913 9.41542 9.41625
1736 180.888400000 -0.03757 -0.15363 9.35854 9.35988
1737 180.992700000 -0.07702 -0.19266 9.27800 9.28032
1738 181.097200000 -0.08225 -0.16841 9.16436 9.16627
1739 181.201300000 -0.05727 -0.15758 9.13752 9.13906
1740 181.305100000 -0.07925 -0.18770 9.12018 9.12246
1741 181.409200000 -0.07044 -0.18066 9.06127 9.06335
1742 181.513300000 -0.05832 -0.20162 9.01236 9.01481
1743 181.617500000 -0.07342 -0.22461 8.89946 8.90260
1744 181.721500000 -0.13115 -0.21791 8.85815 8.86180
1745 181.825600000 -0.10944 -0.18048 8.82290 8.82542
1746 181.929700000 -0.08565 -0.19064 8.79649 8.79897
1747 182.033900000 -0.14921 -0.20326 8.77595 8.77958
1748 182.137800000 -0.03712 -0.18229 8.72165 8.72364
1749 182.241800000 -0.01948 -0.20676 8.69001 8.69249
1750 182.345900000 -0.09124 -0.25966 8.59830 8.60271
1751 182.450100000 -0.07169 -0.22102 8.53921 8.54237
1752 182.554000000 -0.05665 -0.17346 8.51465 8.51661
1753 182.658200000 -0.09653 -0.17254 8.52817 8.53046
1754 182.762300000 -0.12235 -0.17734 8.54161 8.54433
1755 182.866400000 -0.13402 -0.21282 8.45218 8.45592
1756 182.970500000 -0.08527 -0.23041 8.35210 8.35571
1757 183.074700000 -0.10391 -0.21349 8.28192 8.28532
1758 183.178800000 -0.14418 -0.20298 8.22278 8.22655
1759 183.283100000 -0.16127 -0.18786 8.23551 8.23923
1760 183.387100000 -0.15288 -0.17684 8.21292 8.21624
1761 183.491500000 -0.12677 -0.21049 8.14697 8.15068
1762 183.595900000 -0.11162 -0.21016 8.09814 8.10163
1763 183.700300000 -0.13355 -0.19768 8.00722 8.01078
1764 183.804500000 -0.09535 -0.18651 7.99136 7.99410
1765 183.908700000 -0.14787 -0.24518 7.89422 7.89941
1766 184.012900000 -0.13698 -0.23027 7.74896 7.75359
1767 184.117400000 -0.11629 -0.19401 7.59799 7.60135
1768 184.221600000 -0.06446 -0.15386 7.51641 7.51826
1769 184.326100000 -0.00940 -0.19661 7.40929 7.41190
1770 184.430300000 0.00595 -0.21504 7.30358 7.30675
1771 184.534700000 0.11182 -0.16017 7.19254 7.19519
1772 184.639000000 0.11334 -0.16734 7.07662 7.07950
1773 184.743300000 0.10695 -0.17375 6.99982 7.00279
1774 184.847900000 0.09050 -0.17149 6.88141 6.88414
1775 184.951900000 0.06194 -0.16845 6.76613 6.76851
1776 185.056200000 0.10773 -0.16881 6.66405 6.66705
1777 185.160400000 0.10289 -0.17331 6.56440 6.56749
1778 185.264800000 0.13929 -0.17757 6.45965 6.46359
1779 185.369100000 0.12751 -0.16496 6.37830 6.38171
1780 185.473400000 0.16624 -0.14309 6.26390 6.26773
1781 185.577700000 0.17288 -0.14286 6.15290 6.15699
1782 185.681900000 0.18600 -0.14924 6.02089 6.02561
1783 185.786200000 0.19007 -0.16330 5.90031 5.90562
1784 185.890400000 0.18394 -0.16336 5.75657 5.76182
1785 185.994600000 0.15067 -0.14402 5.65945 5.66329
1786 186.098800000 0.18898 -0.11514 5.58420 5.58859
1787 186.203000000 0.16200 -0.12477 5.46285 5.46667
1788 186.307200000 0.17655 -0.14116 5.41238 5.41710
1789 186.411400000 0.12603 -0.14779 5.26372 5.26731
1790 186.515700000 0.09209 -0.13039 5.17284 5.17531
1791 186.619800000 0.14036 -0.10766 5.02936 5.03247
1792 186.723900000 0.13233 -0.11652 4.96096 4.96409
1793 186.828000000 0.08770 -0.11518 4.85053 4.85269
1794 186.932200000 0.05085 -0.11233 4.77427 4.77586
1795 187.036100000 -0.02459 -0.10859 4.66082 4.66215
1796 187.140300000 -0.02607 -0.09142 4.54478 4.54577
1797 187.244300000 -0.04076 -0.10084 4.46069 4.46202
1798 187.348300000 -0.07086 -0.09994 4.33457 4.33630
1799 187.452300000 -0.09845 -0.09420 4.18260 4.18482
1800 187.556200000 -0.12997 -0.09250 4.04990 4.05304
1801 187.660100000 -0.16494 -0.08151 3.91363 3.91795
1802 187.764200000 -0.22868 -0.07476 3.78251 3.79016
1803 187.868000000 -0.20934 -0.08163 3.71286 3.71965
1804 187.972000000 -0.26264 -0.08241 3.52281 3.53355
1805 188.076000000 -0.23244 -0.06904 3.49229 3.50070
1806 188.179900000 -0.29845 -0.08488 3.38564 3.39983
1807 188.283800000 -0.42798 -0.08254 3.20235 3.23187
1808 188.387800000 -0.39458 -0.09331 3.25423 3.27939
1809 188.491800000 -0.51759 -0.10183 3.02591 3.07154
1810 188.595700000 -0.38083 -0.09938 3.11094 3.13574
1811 188.699700000 -0.35471 -0.09439 3.07613 3.09795
1812 188.803700000 -0.47531 -0.06946 2.95260 2.99142
1813 188.907700000 -0.34249 -0.05907 3.03042 3.05029
1814 189.011700000 -0.49785 -0.05407 2.90417 2.94703
1815 189.115800000 -0.42698 -0.05904 2.95763 2.98887
1816 189.219900000 -0.46951 -0.07979 2.88269 2.92177
1817 189.324100000 -0.59097 -0.09310 2.77729 2.84100
1818 189.428300000 -0.45139 -0.08683 2.85813 2.89486
1819 189.532400000 -0.53090 -0.02985 2.79187 2.84205
1820 189.636500000 -0.34588 -0.08126 2.81290 2.83525
1821 189.740600000 -0.45180 -0.10433 2.69238 2.73202
1822 189.844800000 -0.42399 -0.07106 2.70937 2.74326
1823 189.948900000 -0.41958 -0.03078 2.75739 2.78930
1824 190.053200000 -0.46111 -0.01801 2.78403 2.82201
1825 190.157500000 -0.37079 -0.04872 2.81755 2.84226
1826 190.261700000 -0.38496 -0.07204 2.79748 2.82476
1827 190.366500000 -0.24004 -0.10575 2.78527 2.79759
1828 190.470300000 -0.19903 -0.12945 2.82113 2.83110
1829 190.574800000 -0.17216 -0.10440 2.84037 2.84750
1830 190.678900000 -0.19323 -0.06577 2.82323 2.83060
1831 190.783200000 -0.24538 -0.05322 2.87412 2.88506
1832 190.887500000 -0.17362 0.01508 2.87693 2.88221
1833 190.991800000 -0.26830 0.01662 2.93133 2.94363
1834 191.096200000 -0.24216 0.00429 3.00635 3.01609
1835 191.200200000 -0.27187 -0.02528 3.09638 3.10840
1836 191.304400000 -0.32137 -0.04071 3.12235 3.13911
1837 191.408800000 -0.27401 -0.05045 3.18117 3.19334
1838 191.512700000 -0.35891 -0.06194 3.20097 3.22162
1839 191.616900000 -0.32998 -0.05610 3.27642 3.29347
1840 191.723100000 -0.49131 -0.05945 3.34760 3.38399
1841 191.825000000 -0.34554 -0.08047 3.42976 3.44806
1842 191.929600000 -0.30664 -0.06200 3.52339 3.53725
1843 192.034000000 -0.45028 -0.03787 3.59199 3.62030
1844 192.137900000 -0.34423 -0.00689 3.72155 3.73745
1845 192.241400000 -0.55010 0.00616 3.87007 3.90898
1846 192.345600000 -0.45199 0.01772 4.01897 4.04435
1847 192.449700000 -0.34350 -0.03903 4.21117 4.22533
1848 192.553800000 -0.38529 -0.05055 4.43407 4.45107
1849 192.657900000 -0.28630 -0.06665 4.53984 4.54935
1850 192.762500000 -0.40770 -0.08504 4.71922 4.73756
1851 192.866300000 -0.31069 -0.08541 4.90951 4.92007
1852 192.970700000 -0.25940 -0.09009 5.12435 5.13170
1853 193.075100000 -0.14676 -0.07175 5.34479 5.34729
1854 193.179500000 -0.08249 -0.09774 5.55754 5.55901
